PRODUCT_ID,ds,yhat,yhat_lower,yhat_upper
P0001,2023-02-06,411.0360136800802,256.57388791045446,570.7522585195363
P0001,2023-02-07,395.1447138299821,235.8324058335207,549.492095061654
P0001,2023-02-08,409.3510332881462,253.43983311840583,579.2050928951883
P0001,2023-02-09,392.32192461902883,238.49732018649743,556.7782106905128
P0001,2023-02-10,395.7522213955209,235.2020092666611,555.4477780471692
P0001,2023-02-11,386.925998974276,226.59708832385252,552.0462513711669
P0001,2023-02-12,409.8009028853037,254.75533416236541,576.14562549399
P0001,2023-02-13,400.0572867539802,230.97706891809023,562.0303186594919
P0001,2023-02-14,396.7102456641679,239.82484124697825,555.3194543664339
P0001,2023-02-15,423.4027029809943,260.43290776756066,575.9881477759185
P0001,2023-02-16,418.53762512449043,255.43180292702186,588.2085548397091
P0001,2023-02-17,433.5568293870889,282.06674200773904,604.1208396878628
P0001,2023-02-18,435.5085974556764,285.2582272042344,591.834095167804
P0001,2023-02-19,468.13773096159093,305.0745655031879,629.751049114551
P0001,2023-02-20,466.93973979546814,313.08754264029375,620.7297033662885
P0001,2023-02-21,470.7771242968282,315.52025783682,649.5691923843713
P0001,2023-02-22,503.17579899913636,341.23485495936296,666.3911027902575
P0001,2023-02-23,502.4596546384679,345.64560886765355,660.925385910026
P0001,2023-02-24,520.0306710849018,371.8938915578012,665.8063929436278
P0001,2023-02-25,522.9367710578767,348.74206248276556,677.230835654241
P0001,2023-02-26,554.9610572805026,402.57642235778934,720.620214643191
P0001,2023-02-27,551.674161901728,391.8795836962771,705.8285349430834
P0001,2023-02-28,552.0477286737007,390.686362326693,715.7501705091313
P0001,2023-03-01,579.7471695442023,428.8874888847946,755.5416083527389
P0001,2023-03-02,573.2618028631412,428.9420153862177,742.1870230847937
P0001,2023-03-03,584.1799187037385,416.4495394644526,740.9532730981769
P0001,2023-03-04,579.7511093882617,410.6519332989284,729.0161448218578
P0001,2023-03-05,603.9696676139871,449.6980123711146,768.1747613591308
P0001,2023-03-06,592.6209476673298,436.8101908050841,764.4634547324687
P0001,2023-03-07,584.8888790373444,426.140693128955,751.2908806743923
P0001,2023-03-08,604.642940300779,451.3937968342137,763.5899679425916
P0001,2023-03-09,590.5628594265359,424.6652081284082,749.6309774433329
P0001,2023-03-10,594.4087332726691,435.7491452488688,751.9183793822183
P0001,2023-03-11,583.5790359222817,411.7158780784565,731.4184052971095
P0001,2023-03-12,602.1904305438584,438.4489284266323,766.0271182333453
P0001,2023-03-13,586.1213703026863,428.58183714951423,760.240939141515
P0001,2023-03-14,574.617743116943,427.7113170876929,734.8210993915034
P0001,2023-03-15,591.5789074664854,419.71356351787216,760.355737190733
P0001,2023-03-16,575.6823976703462,417.08909541964397,730.9921434010766
P0001,2023-03-17,578.654976834326,421.05779170629256,750.6985016730426
P0001,2023-03-18,567.8324659450147,408.73965654331994,728.2273030036858
P0001,2023-03-19,587.242197969688,436.4687285279555,749.0559539556793
P0001,2023-03-20,572.6499938848191,398.57473400941154,737.7705618497171
P0001,2023-03-21,563.1698069301831,399.4861743090171,724.0670921950268
P0001,2023-03-22,582.554257223298,422.6041265283374,752.4085566381627
P0001,2023-03-23,569.3241973676891,417.82755549901225,737.1452351309941
P0001,2023-03-24,575.0448406002419,413.6414134220988,727.0633165599669
P0001,2023-03-25,566.8907292169463,408.6967036487158,725.2696566034058
P0001,2023-03-26,588.7332412465418,426.67508446854646,772.9546086624634
P0001,2023-03-27,576.1923859003504,422.6834455323786,740.2091690098204
P0001,2023-03-28,568.2508962882721,403.555461048383,731.6835327533731
P0001,2023-03-29,588.5487162269876,419.79040985482783,747.9352636388847
P0001,2023-03-30,575.5159124649017,419.981049558389,741.041633257706
P0001,2023-03-31,580.6514535541885,422.7289001795885,736.0911768882994
P0001,2023-04-01,571.0900642097367,424.8310894214553,726.5308124829671
P0001,2023-04-02,590.6908074060658,425.4107795493915,746.9122892155686
P0001,2023-04-03,575.0891232877136,411.0521634272527,719.0006187662638
P0001,2023-04-04,563.3103365468244,390.94277970240233,728.6748015498342
P0001,2023-04-05,579.0627565209094,400.3789303986502,716.7422278308026
P0001,2023-04-06,560.8684519507008,395.98139068348735,717.2918643872656
P0001,2023-04-07,560.3392136994012,417.71199857898495,724.39361396046
P0001,2023-04-08,544.7400054111631,387.5009239071373,711.2847229641496
P0001,2023-04-09,558.0736619638656,388.70483407470925,719.2300993145778
P0001,2023-04-10,536.1286846750003,372.588738012183,697.2288981931562
P0001,2023-04-11,518.0882748179682,363.36141716997764,684.0964492352648
P0001,2023-04-12,527.8188642888872,354.64706490440506,683.2626015349941
P0001,2023-04-13,503.99636145007366,348.00058515692353,684.3011445982456
P0001,2023-04-14,498.3777587223062,342.32282397814913,663.8266472882652
P0001,2023-04-15,478.3605285193968,318.1449693561506,634.2527574816415
P0001,2023-04-16,488.0636833846192,333.37300376173147,650.8064275155689
P0001,2023-04-17,463.3724521844738,306.4903529094303,613.8462103303578
P0001,2023-04-18,443.5447993909136,277.98402539139414,608.3437516390514
P0001,2023-04-19,452.49811337038693,294.91094243679873,610.7923460880404
P0001,2023-04-20,428.934327746841,264.1328116313621,594.6195006661247
P0001,2023-04-21,424.6111465217978,269.3586787665705,583.0232910124724
P0001,2023-04-22,406.9018011945354,244.48414562889397,568.7179187359494
P0001,2023-04-23,419.87719509194216,260.98394689002646,581.5616542977073
P0001,2023-04-24,399.3523446557863,238.50635196945316,547.3466350000251
P0001,2023-04-25,384.4952826109947,222.81393200744668,544.4062941171062
P0001,2023-04-26,399.1166688909651,232.26084610765446,556.7696222845618
P0001,2023-04-27,381.79827796645066,221.9085155301367,542.5678420770724
P0001,2023-04-28,384.16792548798537,223.87289017287796,549.395795379593
P0001,2023-04-29,373.46314570484066,209.52272181956977,527.4847465642908
P0001,2023-04-30,393.61735269356745,234.57136655284918,563.1922216768456
P0001,2023-05-01,380.3102712994789,222.6568252111645,541.2160544176947
P0001,2023-05-02,372.5806809703108,198.8252461167946,524.9351997579654
P0001,2023-05-03,394.11960235870913,234.38557707209145,558.4939116010815
P0001,2023-05-04,383.40198866129487,226.72949385570462,546.4632463406814
P0001,2023-05-05,391.96439012093543,243.42415820692318,549.9803211699771
P0001,2023-05-06,386.97082412283,223.34836851239234,550.3829351598353
P0001,2023-05-07,412.300522155067,243.57334866486698,578.1663526568797
P0001,2023-05-08,403.5992970932458,233.0793620486779,547.6290876272743
P0001,2023-05-09,399.89255193051525,244.17475415179578,556.6465953171188
P0001,2023-05-10,424.8780587323912,267.2248375591728,591.5388531218739
P0001,2023-05-11,417.05658946567985,253.17115526915833,569.8612786882476
P0001,2023-05-12,428.00790714286825,267.8412822411884,585.0874336708879
P0001,2023-05-13,424.9544082791496,257.0708579629571,586.7977284844515
P0001,2023-05-14,451.8461636225115,297.65362115745444,607.597055255092
P0001,2023-05-15,444.40919076765994,281.3178958080064,606.1087962705644
P0001,2023-05-16,441.75508166106556,274.82592356447265,591.9028177910495
P0001,2023-05-17,467.67022422591043,299.6086210484218,629.7651627825294
P0001,2023-05-18,460.7428153584294,300.9968808001914,614.7465962000616
P0001,2023-05-19,472.6352909549465,300.4913218242565,626.8224008539487
P0001,2023-05-20,470.6445791977103,316.4668420793907,624.0867544863364
P0001,2023-05-21,498.7840338093278,352.7319646546571,657.6667784170417
P0001,2023-05-22,492.8289818011187,329.3584558744155,651.9368368147415
P0001,2023-05-23,491.92409775219846,328.0838813688075,659.83397717289
P0001,2023-05-24,519.8709182867397,358.62459923163686,672.8109159293589
P0001,2023-05-25,515.2537516087397,344.6135698509846,681.040946255099
P0001,2023-05-26,529.7116467805758,367.0095506454743,682.3026296282704
P0001,2023-05-27,530.4986596378818,375.5404060812808,712.1696561322082
P0001,2023-05-28,561.5672140643811,388.8628945353068,711.9359978822127
P0001,2023-05-29,558.6145856384302,405.4864219043766,717.9928434758335
P0001,2023-05-30,560.6925647964437,407.96924953841636,719.0819146791202
P0001,2023-05-31,591.4976106207969,433.73684555338025,741.6753331258622
P0001,2023-06-01,589.4998625583999,425.2233441676655,755.0914564313732
P0001,2023-06-02,606.2185841819743,449.56811576151324,768.310002411773
P0001,2023-06-03,608.7863622043795,435.17974110740886,775.1651299786912
P0001,2023-06-04,641.0358054189082,491.8464744133491,810.5680643214818
P0001,2023-06-05,638.5505403587619,484.0686093733165,797.9630915203326
P0001,2023-06-06,640.2785563614727,491.9167817702604,800.5264419841901
P0001,2023-06-07,669.826037464106,510.3042107267072,828.1785588026116
P0001,2023-06-08,665.5897480719635,504.9560722190306,829.3593697466033
P0001,2023-06-09,679.0354430634784,518.5816483484704,826.7576707637656
P0001,2023-06-10,677.2645334418064,531.2274120531604,844.5508616606498
P0001,2023-06-11,704.1026741667625,542.8113630918348,867.0337442172664
P0001,2023-06-12,695.1520092679642,533.7348650471932,849.3305744796554
P0001,2023-06-13,689.4050833941167,521.1275491415662,866.0157815468555
P0001,2023-06-14,710.5385331243344,553.7321672906081,870.5370967857931
P0001,2023-06-15,697.0446210242271,545.9190394778285,864.9793358784262
P0001,2023-06-16,700.508099397198,541.3372038804663,867.6265188283123
P0001,2023-06-17,688.170670909144,523.5494646594565,842.6245818611338
P0001,2023-06-18,704.0167675145918,547.7706222497037,862.9374776538147
P0001,2023-06-19,683.82245471805,520.6312254899494,857.1934335024426
P0001,2023-06-20,666.6532430721555,508.4047645339507,822.6405302884208
P0001,2023-06-21,676.4905910074035,516.8757109559543,836.0378102811669
P0001,2023-06-22,652.0221287479845,492.5794320122624,820.9290118399332
P0001,2023-06-23,645.0263485054294,471.0511531617956,804.4544484108334
P0001,2023-06-24,622.9325759402253,469.5087077771982,790.3760842382496
P0001,2023-06-25,629.9023774738803,464.7847587118866,795.7929238497177
P0001,2023-06-26,601.8743259104115,433.8447739114671,760.7935695666386
P0001,2023-06-27,578.1703292066129,428.2439075973675,730.6746206221312
P0001,2023-06-28,582.7818342058897,425.7828617119139,747.0423666641457
P0001,2023-06-29,554.494164002083,385.1767896460442,718.435748941902
P0001,2023-06-30,545.1566633127441,372.19095039787675,705.9847181103028
P0001,2023-07-01,522.2410929829466,363.80981209682403,685.9227374599207
P0001,2023-07-02,529.9221507264523,349.95052801221175,670.3070061122136
P0001,2023-07-03,504.12205831806165,338.0607451284912,664.3360420825992
P0001,2023-07-04,484.117418499372,320.6189119306005,647.766543763188
P0001,2023-07-05,493.82663273642027,332.56864563138714,650.6982118406318
P0001,2023-07-06,471.936099514493,312.7345461846981,643.5153091180418
P0001,2023-07-07,470.1728115562022,316.70233914255357,624.8014005952981
P0001,2023-07-08,455.8657218678724,298.2466308125479,626.887293101263
P0001,2023-07-09,473.0296714756601,322.0437837506701,641.7021495248051
P0001,2023-07-10,457.4137243382953,291.59696091999916,625.8453533597709
P0001,2023-07-11,448.11201031704775,290.8156494181608,611.5948588225425
P0001,2023-07-12,468.855260297113,290.3594781749266,616.1155109224024
P0001,2023-07-13,458.14114455467643,310.47326508513277,616.6198645840656
P0001,2023-07-14,467.35189340866805,312.4401181771835,635.1615118970478
P0001,2023-07-15,463.79662906263394,313.5181997557576,621.0595845651968
P0001,2023-07-16,491.3217834227723,344.609697810465,648.501356226994
P0001,2023-07-17,485.5216852295412,326.8318599804669,647.3786093586083
P0001,2023-07-18,485.35218297056383,320.9621626234889,646.7591631734053
P0001,2023-07-19,514.4244610966639,356.92622969180815,665.6525992541656
P0001,2023-07-20,511.1371172160843,337.76222560076565,675.5494668263777
P0001,2023-07-21,526.9539845497073,370.4602151993364,696.9443098096522
P0001,2023-07-22,528.9699567945885,381.9424015257484,687.7974218223764
P0001,2023-07-23,560.9985195766747,414.66602178449006,714.1731256751455
P0001,2023-07-24,558.6227713665395,391.48421175636963,725.0611564122436
P0001,2023-07-25,560.8079993542651,408.92238895419393,716.5057702313463
P0001,2023-07-26,591.1939865910739,427.75591608965664,743.2602828272512
P0001,2023-07-27,588.2251807923573,433.5773776343872,745.0319048759723
P0001,2023-07-28,603.4262812706222,436.8999086659509,771.6556283387381
P0001,2023-07-29,603.9655803336049,446.47261938388453,762.1954636906049
P0001,2023-07-30,633.7398469164573,467.59658518518285,806.5844945778562
P0001,2023-07-31,628.4226206134266,456.2799138663197,769.703502300041
P0001,2023-08-01,627.0740659121034,457.671134876698,781.860317126312
P0001,2023-08-02,653.4306436471545,502.13048262788186,814.3171124871543
P0001,2023-08-03,646.0328047521533,477.38029099547424,802.6842574141538
P0001,2023-08-04,656.4983292295148,498.2308439295774,813.5392288474114
P0001,2023-08-05,652.0837030082188,486.6561873318021,818.4711038318432
P0001,2023-08-06,676.7673651504698,508.16789881241476,835.6800022400058
P0001,2023-08-07,666.2967254980267,521.2167373670187,829.5645925780087
P0001,2023-08-08,659.7647863819845,495.23906303775186,821.8724351870227
P0001,2023-08-09,680.9963035221724,513.4268542696773,837.7249865022098
P0001,2023-08-10,668.5783359441994,494.61447335853285,820.1542487227946
P0001,2023-08-11,674.1661330171481,524.3612042718519,832.7043939179673
P0001,2023-08-12,665.0450448584822,507.4283628954097,825.6110079991436
P0001,2023-08-13,685.2145798624401,519.7604947353183,847.4091628742045
P0001,2023-08-14,670.4364576208941,507.616869907814,832.7864539329987
P0001,2023-08-15,659.8447672751952,505.60592469531576,831.8581784014269
P0001,2023-08-16,677.2364306851168,529.2150983153745,836.1565023347969
P0001,2023-08-17,661.2001025652958,494.926880885169,824.1946822437736
P0001,2023-08-18,663.3910453334934,509.63139693962046,836.3736778821825
P0001,2023-08-19,651.0942773283227,494.50807374812877,818.7569044253827
P0001,2023-08-20,668.3097276809856,499.2230618849416,821.9058953893209
P0001,2023-08-21,650.8011973791321,493.08561432485,826.7888531200273
P0001,2023-08-22,637.7071966706643,481.512988823941,806.7907261013027
P0001,2023-08-23,652.8318285566804,495.15863607592735,805.1940831207255
P0001,2023-08-24,634.7738322085135,476.58091904111643,791.3276756056174
P0001,2023-08-25,635.2013176930213,459.39610483698596,801.1299940778073
P0001,2023-08-26,621.4144964943109,458.4534415758732,792.3615812835117
P0001,2023-08-27,637.4301589119086,481.1634483311268,800.1520944738353
P0001,2023-08-28,619.0297270001938,462.6722466091057,782.9847436754603
P0001,2023-08-29,605.3689925952699,444.63135538109464,760.4843053208784
P0001,2023-08-30,620.2677584326591,455.6742690066158,770.094023280262
P0001,2023-08-31,602.3375515458993,448.7752560818772,751.3313772140272
P0001,2023-09-01,603.2550006933272,464.24682422116734,773.7252787924702
P0001,2023-09-02,590.3232459685476,415.908790543211,748.6140239670237
P0001,2023-09-03,607.5551947633435,443.4063690009935,765.73044054311
P0001,2023-09-04,590.7205154177666,425.89976038483684,757.9927260249315
P0001,2023-09-05,578.9545354416757,417.61018390434884,735.5344669264355
P0001,2023-09-06,596.0473136005579,431.80693141474177,751.4240270018333
P0001,2023-09-07,580.5710977303428,419.33286942305506,736.2027098008961
P0001,2023-09-08,584.1537924445971,434.3716769798532,742.895217530495
P0001,2023-09-09,574.0408250657787,422.42636158980997,749.8302954515048
P0001,2023-09-10,594.1792323402025,421.1001043765135,746.7154990462597
P0001,2023-09-11,580.2658526597412,423.52050023687025,727.3971751473235
P0001,2023-09-12,571.3577714084827,418.83699342156257,726.3492218664061
P0001,2023-09-13,591.163255529568,428.6380241319463,754.889815464412
P0001,2023-09-14,578.1713432857551,419.98698891897357,742.9536014045748
P0001,2023-09-15,583.927655889806,426.8410646388561,743.0638567979396
P0001,2023-09-16,575.5987518478224,411.38361817995735,731.4976146656036
P0001,2023-09-17,597.0587710497158,438.52374948892367,752.8141131761389
P0001,2023-09-18,583.9401720512185,410.91619713644366,739.3075000756907
P0001,2023-09-19,575.2466256648986,429.8487824894384,734.351864328487
P0001,2023-09-20,594.6462159362999,432.3570523457098,746.3172822914652
P0001,2023-09-21,580.6030317240098,429.29243704270937,740.8237758272666
P0001,2023-09-22,584.6546378678684,419.7272875948167,739.056197483304
P0001,2023-09-23,573.97767684092,414.8276674302559,729.6776751937382
P0001,2023-09-24,592.4752882456511,426.04798359913366,745.529814310532
